0,1,2,3,4,5,6,7,8
Almidones,"Mexicanos,",S.,A.,de,C.,V.,,
Balances,generales,,,,,,,
-,,,,,,,,
diciembre,2019,2018,,,,,,
de,de,y,,,,,,
(En,miles,de,pesos),,,,,
Activo,,,,,,,,
2019,2018,,,,,,,
Activo,cireulante:,,,,,,,
eyuivalentes,de,S,,,,,,
y,,,,,,,,
Cuentas,por,,,,,,,
Cuentas,por,cobrara,partes,relacionadas,36.741,,,
Inventarios,Neto,,,,,,,
—,,,,,,,,
Pagos,amticipados,17.289,14.759,,,,,
financieros,derivados,18344,,,,,,
Instrumentos,FO.LIS,,,,,,,
Depositos,en,garantía,,,,,,
planta,equipo,Neto,,,,,,
y,--,,,,,,,
Inversiones,subsidiarias,negocio,conjunto,,,,,
en,y,,,,,,,
Cuentas,por,cobrar,a,partes,plazo,,,
-,,,,,,,,
Impuestos,a,la,diferidos,2.469,,,,
Participación,de,los,trabajadores,las,diferida,12.104,,
en,-,,,,,,,
activos,1.224,,,,,,,
S,S,,,,,,,
Pasivo,capital,contable,,,,,,
y,,,,,,,,
Pasivo,circulante:,,,,,,,
Prestamos,de,instituciones,S,S,,,,
Cuentas,por,pagar,a,proveedores,,,,
Cuentas,por,pagar,a,partes,relacionadas,,,
otros,pasivos,,,,,,,
y,,,,,,,,
Impuestos,627.320,,,,,,,
por,pagar,,,,,,,
Participación,de,los,trabajadores,las,utilidades,,,
en,,,,,,,,
Instrumentos,financieros,,,,,,,
Participación,de,los,trabajadores,las,diferida,13.403,,
en,-,,,,,,,
Beneticios,empleados,,,,,,,
a,,,,,,,,
Total,pasivo,,,,,,,
Capital,contahle:,,,,,,,
Capital,social,,,,,,,
Prima,emisión,de,acciones,,,,,
en,,,,,,,,
Reserva,legal,,,,,,,
retenidas,1.072.805,1.075.240,,,,,,
Valuación,de,instrumentos,financieros,derivados,22.130,,,
Total,del,capital,contable,,,,,
S,7126072,S,956274,,,,,
Las,notas,adjuntas,son,parte,de,los,estados,financieros.
