0,1,2,3,4,5,6,7,8,9,10,11
’,,,,,,,,,,,
GRANJAS,MARINAS,DE,,,,,,,,,
POSICION,,,,,,,,,,,
ESTADO,DE,FINANCIERA,,,,,,,,,
DICIEMBRE,,,,,,,,,,,
AL,31,DE,DE:,,,,,,,,
(Cifras,,,,,,,,,,,
"en,",en,,,,,,,,,,
.,ACTIYO,2020,,,,,,,,,
Activo,Circulante,N,,,,,,,,,
"Ffectivo,",equivalentes,de,efectivo,,,,,,,,
y,efectivo,restringido,5,5,,,,,,,
-,,,,,,,,,,,
(Nota,4),4580232,005,550,,,,,,,
Partes,Relacionadas,,,,,,,,,,
(Nota,5),63500,381,69,902,517,,,,,
Impuetos,(Nota,5),,,,,,,,,
por,recuperar,13187765,,,,,,,,,
Inventarios,(Nota,6),,,,,,,,,
72,003,667,44713,081,,,,,,,
Pagos,anticipados,"9342890,",,,,,,,,,
3,288295,,,,,,,,,,
Ctros,Activos,a,corto,plazo,16,331,461,8,479,922,
Total,de,Activo,Circulante,S,182013531,5,,,,,
145718931,,,,,,,,,,,
.,,,,,,,,,,,
Active,,,,,,,,,,,
Largo,Plazo,,,,,,,,,,
.,,,,,,,,,,,
S,,,,,,,,,,,
-,Otros,activos,intangibles,70553458,$,82151245,,,,,
Impuesto,a,la,utilidad,diferido,(Nota,$,2035934,3,20,892,643
Total,de,Largo,Plazo,5,,,,,,,
$,103,043,585,,,,,,,,
PLANTA,Y,EQUIPO,,,,,,,,,
-,,,,,,,,,,,
),MENOS:,DEPRECTACION,ACUMULADA,.,,,,,,,
Terrenos,,,,,,,,,,,
5,39561272,5,39,561272,,,,,,,
Edificios,,,,,,,,,,,
303,,,,,,,,,,,
103,752,102037,009,,,,,,,,
107,,,,,,,,,,,
Construccion,en,proceso,429,505,102551,195,,,,,
448,,,,,,,,,,,
Maquinaria,y,equipo”,30691,20020620,,,,,,,
Equipo,de,3339759,1963387,,,,,,,,
.,,,,,,,,,,,
y,equipo,de,oficina,459,997,593815,,,,,
Equipo,de,cómputo,356,620,,,,,,,
360,595,.,,,,,,,,,
Herramientas,,,,,,,,,,,
.,,,,,,,,,,,
Gastos,de,Instalacion,"""_",,,,,,,,
14651316,,,,,,,,,,,
$,300312240,293,945743,,,,,,,,
.,,,,,,,,,,,
7,Depreciacisn,,,,,,,,,,
(Menos),acumulada,18,467,769,,,,,,,
Suma,Planta,Equipo,Neto,$,$,231938420,,,,,
y,,,,,,,,,,,
Total,de,Activo,,,,,,,,,
s,$,503,721,239,,,,,,,
